 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjja_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     7  6000.         7   7.000       8.000      2387.          5.70579867326E-09  5.08333974579E-09  4.49802173922E-09    0.89091   0.88486
     8  6000.         8   8.000       9.000      2276.          5.90775902854E-09  5.02140262990E-09  4.30437553209E-09    0.84997   0.85721
     9  6000.         9   9.000       10.00      2179.          6.11371446428E-09  4.98762699802E-09  4.30820565813E-09    0.81581   0.86378
    10  1.200e+04    10   10.00       12.00      2049.          6.36345896275E-09  5.13782372925E-09  4.37289993585E-09    0.80739   0.85112
    11  1.200e+04    11   12.00       14.00      1907.          6.68809190594E-09  5.19633665946E-09  4.31864791716E-09    0.77695   0.83109
    12  1.200e+04    12   14.00       16.00      1794.          6.94572856244E-09  5.11511139032E-09  3.95257539625E-09    0.73644   0.77273
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 38
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3610.          4.04220147656E-09  5.02667434270E-09  4.86556579348E-09    1.24355   0.96795
     2  6000.         2   2.000       3.000      3338.          3.93781436056E-09  4.47789136785E-09  4.19804650577E-09    1.13715   0.93751
     3  6000.         3   3.000       4.000      3075.          4.29441004679E-09  4.56976085809E-09  4.13853902099E-09    1.06412   0.90564
     4  6000.         4   4.000       5.000      2855.          4.65098634412E-09  4.63536358520E-09  4.18252196100E-09    0.99664   0.90231
     5  6000.         5   5.000       6.000      2671.          4.97861815505E-09  4.74055030681E-09  4.26990868482E-09    0.95218   0.90072
     6  6000.         6   6.000       7.000      2516.          5.25429917744E-09  4.81332571669E-09  4.16556204236E-09    0.91607   0.86542
     7  6000.         7   7.000       8.000      2385.          5.50084219814E-09  4.94837203191E-09  4.36916535170E-09    0.89957   0.88295
     8  6000.         8   8.000       9.000      2273.          5.72112747498E-09  4.90139785603E-09  4.17362120254E-09    0.85672   0.85152
     9  6000.         9   9.000       10.00      2177.          5.94117836976E-09  4.86885765788E-09  4.20084396479E-09    0.81951   0.86280
    10  1.200e+04    10   10.00       12.00      2047.          6.20919885420E-09  5.04637907130E-09  4.28418619330E-09    0.81273   0.84896
    11  1.200e+04    11   12.00       14.00      1906.          6.55235043071E-09  5.11238550094E-09  4.24143331919E-09    0.78024   0.82964
    12  1.200e+04    12   14.00       16.00      1793.          6.82465813414E-09  5.04308749383E-09  3.87163950884E-09    0.73895   0.76771
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 39
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3622.          4.49617871904E-09  5.62449054841E-09  5.47551137525E-09    1.25095   0.97351
     2  6000.         2   2.000       3.000      3347.          4.33985171663E-09  4.95968145272E-09  4.70023465571E-09    1.14282   0.94769
     3  6000.         3   3.000       4.000      3081.          4.70950277202E-09  5.02336250489E-09  4.56756079777E-09    1.06664   0.90926
     4  6000.         4   4.000       5.000      2859.          5.08714340404E-09  5.08267620023E-09  4.58545653859E-09    0.99912   0.90217
     5  6000.         5   5.000       6.000      2674.          5.43798629689E-09  5.18504429124E-09  4.67006853601E-09    0.95349   0.90068
     6  6000.         6   6.000       7.000      2519.          5.73461677367E-09  5.25893577336E-09  4.53642737814E-09    0.91705   0.86261
     7  6000.         7   7.000       8.000      2387.          5.99703857870E-09  5.39967987268E-09  4.77554314951E-09    0.90039   0.88441
     8  6000.         8   8.000       9.000      2275.          6.23279245223E-09  5.35240275449E-09  4.52972546375E-09    0.85875   0.84630
     9  6000.         9   9.000       10.00      2178.          6.47042408438E-09  5.31155886053E-09  4.60588193368E-09    0.82090   0.86714
    10  1.200e+04    10   10.00       12.00      2048.          6.76081390199E-09  5.49701536698E-09  4.66422694866E-09    0.81307   0.84850
    11  1.200e+04    11   12.00       14.00      1907.          7.13379256971E-09  5.58608121557E-09  4.60698968742E-09    0.78305   0.82473
    12  1.200e+04    12   14.00       16.00      1794.          7.43821139608E-09  5.47829076489E-09  4.19185771467E-09    0.73651   0.76518
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 40
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3620.          3.90868808768E-09  4.96502017212E-09  4.82377184230E-09    1.27025   0.97155
     2  6000.         2   2.000       3.000      3346.          3.86219968249E-09  4.45217213760E-09  4.18652738748E-09    1.15276   0.94033
     3  6000.         3   3.000       4.000      3080.          4.24776049433E-09  4.56430659207E-09  4.14835485059E-09    1.07452   0.90887
     4  6000.         4   4.000       5.000      2859.          4.62205700592E-09  4.64188793570E-09  4.18218312686E-09    1.00429   0.90097
     5  6000.         5   5.000       6.000      2674.          4.96495891859E-09  4.75687891176E-09  4.29900584983E-09    0.95809   0.90375
     6  6000.         6   6.000       7.000      2519.          5.25115550642E-09  4.83012419604E-09  4.16028072534E-09    0.91982   0.86132
     7  6000.         7   7.000       8.000      2387.          5.50453063633E-09  4.96767902071E-09  4.37214332098E-09    0.90247   0.88012
     8  6000.         8   8.000       9.000      2275.          5.73261248286E-09  4.93397987625E-09  4.19677693046E-09    0.86069   0.85059
     9  6000.         9   9.000       10.00      2179.          5.95855480616E-09  4.90496416719E-09  4.21936625019E-09    0.82318   0.86022
    10  1.200e+04    10   10.00       12.00      2049.          6.23312001869E-09  5.07765246583E-09  4.31104172602E-09    0.81462   0.84902
    11  1.200e+04    11   12.00       14.00      1907.          6.58543715882E-09  5.16484492254E-09  4.26488478594E-09    0.78428   0.82575
    12  1.200e+04    12   14.00       16.00      1794.          6.86632007204E-09  5.08151410192E-09  3.88826755616E-09    0.74006   0.76518
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 41
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3596.          4.37686296009E-09  4.97595292676E-09  4.58879190715E-09    1.13688   0.92219
     2  6000.         2   2.000       3.000      3328.          4.08133657174E-09  4.36422416355E-09  3.87567988873E-09    1.06931   0.88806
     3  6000.         3   3.000       4.000      3067.          4.32993339405E-09  4.48335168529E-09  4.09101258589E-09    1.03543   0.91249
     4  6000.         4   4.000       5.000      2847.          4.61621160228E-09  4.47752908848E-09  4.12120361238E-09    0.96996   0.92042
     5  6000.         5   5.000       6.000      2665.          4.87675012241E-09  4.56994295345E-09  4.08744802330E-09    0.93709   0.89442
     6  6000.         6   6.000       7.000      2511.          5.09886061392E-09  4.58328185464E-09  4.14432714646E-09    0.89888   0.90423
     7  6000.         7   7.000       8.000      2378.          5.32479886949E-09  4.77078401346E-09  4.15577422417E-09    0.89596   0.87109
     8  6000.         8   8.000       9.000      2267.          5.51917200627E-09  4.69557519395E-09  3.99533091257E-09    0.85078   0.85087
     9  6000.         9   9.000       10.00      2171.          5.70689798389E-09  4.58127200676E-09  3.80809589308E-09    0.80276   0.83123
    10  1.200e+04    10   10.00       12.00      2042.          5.92874697264E-09  4.85098712435E-09  4.26432525633E-09    0.81821   0.87906
    11  1.200e+04    11   12.00       14.00      1902.          6.21581447770E-09  4.79021835037E-09  4.20918789961E-09    0.77065   0.87870
    12  1.200e+04    12   14.00       16.00      1788.          6.42189705949E-09  4.78246835662E-09  3.93791574009E-09    0.74471   0.82341
